DDR_A,DDR_R,DDR_N,DDR_D,DDR_C,DDR_Q,DDR_E,DDR_G,DDR_H,DDR_I,DDR_L,DDR_K,DDR_M,DDR_F,DDR_P,DDR_S,DDR_T,DDR_W,DDR_Y,DDR_V,
2.40,0.00,0.00,0.00,0.00,0.00,0.00,4.72,0.00,2.40,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2.35,0.00,0.00,0.00,0.00,0.00,0.00,5.05,0.00,2.35,0.00,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2.39,0.00,0.00,0.00,0.00,0.00,0.00,5.32,0.00,2.28,0.00,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2.45,0.00,0.00,0.00,0.00,0.00,0.00,5.04,0.00,2.45,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2.31,0.00,0.00,0.00,0.00,0.00,0.00,4.84,0.00,2.44,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2.28,0.00,0.00,0.00,0.00,0.00,0.00,5.14,0.00,2.39,0.00,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
14.52,4.07,0.00,11.68,0.00,10.90,0.00,10.74,0.00,6.90,12.84,5.86,0.00,12.19,0.00,0.00,0.00,0.00,0.00,11.03,
14.52,4.07,0.00,0.00,0.00,0.00,0.00,10.74,0.00,6.90,12.84,4.00,0.00,12.19,0.00,0.00,0.00,0.00,0.00,11.03,
11.25,14.30,0.00,0.00,17.10,21.86,27.16,0.00,20.97,16.84,6.04,9.32,0.00,25.42,14.70,19.74,0.00,18.65,18.65,0.00,
0.00,6.08,0.00,0.00,6.92,0.00,8.00,4.08,0.00,0.00,0.00,3.82,5.69,0.00,11.08,6.92,0.00,0.00,0.00,0.00,
0.00,11.08,0.00,0.00,6.92,6.15,8.00,4.08,0.00,0.00,0.00,3.82,5.69,0.00,11.08,6.92,0.00,0.00,0.00,0.00,
5.43,0.00,0.00,0.00,13.65,0.00,0.00,18.54,0.00,12.00,8.41,6.95,0.00,14.78,11.21,7.05,0.00,0.00,0.00,8.09,
6.57,0.00,13.52,0.00,0.00,25.04,15.19,6.80,0.00,0.00,6.88,8.40,14.37,0.00,0.00,25.04,0.00,21.48,0.00,15.88,
5.77,0.00,13.52,0.00,0.00,25.04,15.19,6.80,0.00,0.00,8.21,7.54,14.37,0.00,0.00,25.04,0.00,21.48,0.00,11.58,
6.00,0.00,13.52,0.00,0.00,25.04,15.19,6.80,0.00,0.00,8.21,8.40,14.37,0.00,0.00,25.04,0.00,21.48,0.00,11.58,
6.08,0.00,17.04,0.00,0.00,26.04,0.00,14.44,14.46,15.56,6.88,6.96,14.46,18.52,12.67,0.00,10.00,0.00,0.00,11.04,
0.00,6.12,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,
0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,2.70,0.00,
0.00,6.12,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,
0.00,11.86,0.00,0.00,0.00,0.00,0.00,3.39,6.75,5.65,8.45,10.59,0.00,19.05,0.00,10.05,18.23,0.00,0.00,8.67,
7.53,8.00,0.00,0.00,0.00,0.00,0.00,7.33,0.00,0.00,3.23,5.20,0.00,13.29,0.00,10.47,0.00,9.41,0.00,13.29,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
9.39,11.39,0.00,0.00,0.00,0.00,0.00,7.73,0.00,8.06,3.50,5.81,0.00,0.00,0.00,10.28,0.00,10.28,14.28,0.00,
0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,6.12,4.62,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,
0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,
13.05,15.62,0.00,0.00,11.05,0.00,0.00,14.19,0.00,12.95,4.06,5.68,0.00,9.65,9.52,0.00,7.25,0.00,0.00,8.65,
13.05,15.62,0.00,0.00,11.05,0.00,0.00,14.19,0.00,12.95,4.06,5.68,0.00,9.65,0.00,0.00,7.25,0.00,9.52,8.65,
4.50,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,5.73,3.54,10.81,0.00,13.07,10.81,0.00,0.00,0.00,0.00,0.00,
6.12,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,9.06,2.36,11.76,0.00,13.29,8.72,0.00,6.24,0.00,0.00,0.00,
0.00,11.92,22.05,21.82,6.85,0.00,0.00,7.70,17.24,10.58,24.97,11.26,0.00,26.24,0.00,18.03,0.00,34.13,9.49,0.00,
0.00,11.92,22.05,21.82,6.85,0.00,0.00,7.70,17.24,10.58,24.97,11.26,0.00,26.24,0.00,18.03,0.00,0.00,8.62,0.00,
0.00,8.00,0.00,0.00,0.00,0.00,0.00,6.92,0.00,9.38,6.08,4.08,0.00,3.45,0.00,5.69,0.00,6.92,0.00,9.38,
0.00,10.08,0.00,0.00,3.75,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,2.36,0.00,0.00,3.09,0.00,0.00,
0.00,10.08,0.00,0.00,3.42,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,2.36,0.00,0.00,3.09,0.00,0.00,
0.00,10.08,0.00,0.00,4.75,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,2.36,0.00,0.00,2.73,0.00,0.00,
0.00,10.08,0.00,0.00,4.75,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,2.30,0.00,0.00,
0.00,10.08,0.00,0.00,4.08,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,6.92,0.00,0.00,1.78,0.00,0.00,
0.00,10.08,0.00,0.00,3.75,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,1.90,0.00,0.00,
0.00,10.08,0.00,0.00,4.08,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,3.10,0.00,0.00,
0.00,10.08,0.00,0.00,3.58,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,3.10,0.00,0.00,
0.00,10.08,0.00,0.00,4.08,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,8.00,0.00,0.00,1.78,0.00,0.00,
0.00,10.08,0.00,0.00,4.08,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,2.70,0.00,0.00,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,
0.00,10.08,0.00,0.00,0.00,0.00,5.54,0.00,0.00,11.08,9.38,6.15,0.00,0.00,4.08,0.00,0.00,1.78,0.00,0.00,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,9.38,6.15,0.00,1.78,2.36,0.00,0.00,0.00,0.00,0.00,
0.00,10.89,0.00,0.00,0.00,15.78,0.00,0.00,0.00,10.21,17.66,28.16,0.00,9.17,3.65,15.68,0.00,8.83,0.00,0.00,
7.28,0.00,8.95,12.32,0.00,0.00,0.00,8.28,0.00,8.17,4.82,6.06,0.00,13.68,0.00,12.72,11.16,0.00,0.00,5.61,
2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,2.44,0.00,9.09,0.00,0.00,0.00,2.70,0.00,0.00,
3.30,0.00,0.00,0.00,0.00,0.00,0.00,6.18,0.00,0.00,3.30,4.50,0.00,9.09,0.00,0.00,5.27,3.50,0.00,0.00,
3.09,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,11.08,3.42,4.08,0.00,11.08,0.00,0.00,6.92,4.25,0.00,0.00,
4.53,0.00,19.22,0.00,0.00,17.57,0.00,10.23,0.00,10.61,9.14,5.65,12.41,21.04,10.87,0.00,16.09,11.41,0.00,0.00,
18.96,0.00,13.48,12.37,0.00,0.00,14.46,14.65,15.18,10.15,24.18,3.41,15.18,0.00,0.00,0.00,0.00,18.52,0.00,11.19,
0.00,6.50,0.00,0.00,5.30,0.00,0.00,0.00,0.00,8.10,2.62,4.50,4.10,5.30,6.50,0.00,0.00,0.00,0.00,0.00,
0.00,6.86,0.00,0.00,0.00,0.00,0.00,0.00,13.04,11.78,19.93,0.00,0.00,7.29,3.43,0.00,0.00,8.81,15.18,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.06,0.00,5.31,7.81,2.46,0.00,0.00,0.00,0.00,0.00,5.31,0.00,0.00,
0.00,2.46,0.00,0.00,0.00,0.00,0.00,4.06,0.00,5.31,7.81,0.00,0.00,0.00,0.00,0.00,0.00,5.31,0.00,0.00,
0.00,0.00,0.00,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,2.00,0.00,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
14.95,4.50,0.00,0.00,0.00,0.00,0.00,21.04,0.00,10.00,7.77,6.42,0.00,11.30,0.00,0.00,0.00,12.70,0.00,13.50,
12.72,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,6.24,7.06,0.00,11.39,0.00,0.00,0.00,8.72,0.00,16.06,
11.76,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,6.19,6.27,0.00,11.76,0.00,0.00,0.00,8.00,0.00,0.00,
10.81,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,6.27,5.50,0.00,12.31,0.00,0.00,0.00,7.31,0.00,0.00,
9.87,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,6.50,4.77,0.00,13.07,0.00,0.00,0.00,6.67,0.00,0.00,
15.91,8.04,11.60,0.00,0.00,13.52,9.04,11.46,0.00,6.17,12.24,4.55,0.00,0.00,0.00,0.00,16.64,23.04,12.80,18.00,
5.76,0.00,15.26,0.00,0.00,0.00,0.00,8.06,0.00,4.59,6.94,6.72,0.00,17.05,10.21,13.68,0.00,0.00,0.00,12.32,
5.75,5.69,0.00,6.92,0.00,0.00,0.00,5.54,0.00,11.08,6.08,5.69,0.00,5.75,0.00,0.00,0.00,8.00,0.00,8.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,5.27,3.30,7.08,0.00,3.82,0.00,0.00,6.08,0.00,0.00,0.00,
0.00,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,2.30,0.00,6.92,0.00,0.00,0.00,0.00,6.93,0.00,
0.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,3.58,0.00,3.58,0.00,0.00,0.00,0.00,6.93,0.00,
0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.93,4.15,3.85,0.00,3.58,0.00,0.00,0.00,0.00,6.93,0.00,
8.61,4.15,0.00,0.00,0.00,18.00,11.52,11.46,0.00,6.17,12.24,5.83,0.00,0.00,0.00,0.00,19.52,22.04,12.80,18.00,
9.13,3.35,18.00,0.00,0.00,0.00,12.80,11.46,0.00,5.39,12.24,6.00,0.00,0.00,0.00,0.00,19.52,22.04,11.52,12.80,
9.05,4.75,0.00,0.00,0.00,18.00,11.52,13.52,0.00,6.17,12.24,5.74,0.00,0.00,0.00,0.00,16.64,20.21,12.80,18.00,
8.41,4.75,0.00,0.00,0.00,18.00,11.52,11.46,0.00,6.17,12.24,5.83,0.00,0.00,0.00,0.00,0.00,15.71,12.80,18.00,
9.05,4.75,0.00,0.00,0.00,18.00,11.52,11.46,0.00,6.17,12.24,5.74,0.00,0.00,0.00,0.00,0.00,15.71,12.80,18.00,
8.41,4.15,0.00,0.00,0.00,18.00,11.52,11.46,0.00,6.17,12.24,5.83,0.00,0.00,0.00,0.00,0.00,18.54,12.80,18.00,
12.26,4.75,0.00,0.00,0.00,18.00,11.52,11.46,0.00,6.17,12.24,5.74,0.00,0.00,0.00,0.00,16.64,17.04,12.80,18.00,
9.13,3.35,18.00,0.00,0.00,0.00,12.80,11.46,0.00,5.39,12.24,6.00,0.00,0.00,0.00,0.00,19.52,22.04,11.52,12.80,
12.26,3.35,18.00,0.00,0.00,0.00,12.80,11.46,0.00,5.39,12.24,5.41,0.00,0.00,0.00,0.00,19.52,23.04,11.52,12.80,
9.13,3.35,18.00,0.00,0.00,0.00,12.80,11.46,0.00,5.39,12.24,6.14,0.00,0.00,0.00,0.00,19.52,23.04,11.52,12.80,
9.05,3.35,18.00,0.00,0.00,0.00,12.80,13.52,0.00,5.39,12.24,5.23,0.00,0.00,0.00,0.00,19.52,23.04,11.52,12.80,
15.91,9.88,0.00,0.00,0.00,7.71,8.79,12.80,0.00,5.39,12.24,3.95,0.00,14.40,0.00,0.00,9.54,20.21,0.00,0.00,
15.91,9.88,7.71,0.00,0.00,0.00,8.79,12.80,0.00,5.39,12.24,3.95,0.00,14.40,0.00,0.00,9.54,20.21,0.00,0.00,
15.91,7.88,0.00,0.00,0.00,7.71,8.79,21.20,0.00,6.17,12.24,4.95,0.00,14.40,0.00,0.00,11.71,13.54,0.00,0.00,
15.91,8.54,0.00,0.00,0.00,7.71,8.79,21.20,0.00,6.17,12.24,5.25,0.00,12.80,0.00,0.00,11.71,12.71,0.00,0.00,
15.71,7.88,0.00,0.00,0.00,7.71,8.79,11.46,0.00,6.17,12.24,4.95,0.00,14.40,0.00,0.00,11.71,22.04,0.00,0.00,
15.71,8.54,0.00,0.00,0.00,7.71,8.79,11.46,0.00,6.17,12.24,4.15,0.00,12.80,0.00,0.00,8.71,22.04,0.00,0.00,
15.71,9.88,0.00,0.00,0.00,7.71,8.79,10.88,0.00,5.39,12.24,3.95,0.00,14.40,0.00,0.00,9.54,22.04,0.00,0.00,
15.71,9.88,7.71,0.00,0.00,0.00,8.79,10.88,0.00,5.39,12.24,3.95,0.00,14.40,0.00,0.00,9.54,22.04,0.00,0.00,
15.91,7.88,0.00,0.00,0.00,7.71,8.79,11.46,0.00,6.17,12.24,4.00,0.00,14.40,0.00,0.00,16.64,23.04,0.00,0.00,
15.91,8.54,0.00,0.00,0.00,7.71,8.79,10.88,0.00,6.17,12.24,4.32,0.00,12.80,0.00,0.00,16.64,23.04,0.00,0.00,
10.86,8.26,0.00,0.00,0.00,18.00,11.04,21.20,0.00,19.52,7.23,5.77,0.00,18.00,0.00,0.00,14.40,13.54,12.80,0.00,
10.87,8.26,0.00,0.00,0.00,18.00,11.04,11.46,0.00,19.52,7.14,6.59,0.00,18.00,0.00,0.00,14.40,22.04,12.80,0.00,
10.87,8.26,0.00,0.00,0.00,18.00,11.04,11.46,0.00,19.52,7.23,5.77,0.00,18.00,0.00,0.00,14.40,22.04,12.80,0.00,
15.91,8.26,0.00,0.00,0.00,18.00,9.88,11.46,0.00,19.52,7.14,4.10,0.00,18.00,0.00,0.00,14.40,23.04,11.52,0.00,
10.86,8.26,0.00,0.00,0.00,18.00,11.04,13.52,0.00,19.52,7.23,4.95,0.00,18.00,0.00,0.00,14.40,23.04,12.80,0.00,
13.41,6.17,18.00,0.00,0.00,0.00,9.88,13.52,0.00,15.44,7.23,4.38,0.00,12.80,0.00,0.00,14.40,23.04,11.52,0.00,
