DDR_A,DDR_R,DDR_N,DDR_D,DDR_C,DDR_Q,DDR_E,DDR_G,DDR_H,DDR_I,DDR_L,DDR_K,DDR_M,DDR_F,DDR_P,DDR_S,DDR_T,DDR_W,DDR_Y,DDR_V,
19.22,11.71,0.00,0.00,0.00,0.00,11.71,10.88,0.00,5.48,12.24,4.95,0.00,0.00,0.00,19.52,0.00,13.54,11.52,15.44,
10.59,11.88,0.00,0.00,0.00,0.00,9.04,13.52,0.00,5.48,12.24,4.53,0.00,0.00,0.00,16.64,0.00,20.21,12.80,18.00,
6.45,5.06,9.05,0.00,4.83,0.00,0.00,9.05,0.00,0.00,0.00,0.00,0.00,17.24,0.00,0.00,0.00,14.19,7.65,6.25,
12.55,9.35,17.79,0.00,0.00,0.00,0.00,0.00,0.00,11.97,0.00,5.46,0.00,10.83,18.97,13.39,0.00,22.50,0.00,10.41,
3.87,3.45,0.00,0.00,0.00,0.00,0.00,8.06,0.00,0.00,7.06,0.00,0.00,8.19,0.00,0.00,0.00,10.47,0.00,0.00,
3.07,6.08,0.00,0.00,0.00,0.00,0.00,8.06,0.00,0.00,7.65,0.00,0.00,6.13,0.00,0.00,0.00,10.47,0.00,0.00,
0.00,7.07,10.81,0.00,0.00,0.00,0.00,8.56,0.00,5.47,14.06,6.36,0.00,0.00,0.00,0.00,0.00,2.08,0.00,7.81,
0.00,7.07,10.81,0.00,0.00,0.00,0.00,0.00,0.00,5.47,14.06,3.23,0.00,0.00,0.00,0.00,0.00,1.92,0.00,7.81,
0.00,7.07,10.81,0.00,0.00,0.00,0.00,8.56,0.00,5.47,7.73,6.36,0.00,0.00,0.00,0.00,0.00,3.69,0.00,7.81,
0.00,7.07,10.81,0.00,0.00,0.00,0.00,0.00,0.00,5.47,14.06,3.36,0.00,0.00,0.00,0.00,0.00,1.64,0.00,7.81,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.10,0.00,3.56,3.71,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.10,0.00,3.56,4.62,1.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,5.30,0.00,0.00,0.00,0.00,0.00,8.10,0.00,4.10,3.71,2.44,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,5.30,0.00,0.00,0.00,0.00,0.00,8.10,0.00,4.10,3.71,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,5.30,0.00,0.00,0.00,0.00,0.00,8.10,0.00,3.56,3.71,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
17.89,9.26,13.52,0.00,5.78,0.00,0.00,14.43,15.83,20.97,14.83,8.75,0.00,0.00,0.00,0.00,0.00,0.00,15.55,21.17,
0.00,5.38,7.73,0.00,0.00,0.00,0.00,13.07,0.00,9.87,6.50,2.42,0.00,6.15,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,4.42,3.27,8.00,0.00,5.27,8.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15,0.00,5.69,4.10,6.92,0.00,11.08,0.00,2.36,6.92,9.38,0.00,0.00,
5.42,0.00,5.54,0.00,0.00,0.00,0.00,0.00,0.00,5.42,9.38,6.92,0.00,11.08,0.00,4.75,6.92,4.92,0.00,0.00,
0.00,0.00,0.00,5.54,0.00,8.00,0.00,3.58,0.00,5.42,8.42,8.00,0.00,11.08,0.00,0.00,5.69,9.38,0.00,6.15,
0.00,0.00,0.00,5.54,0.00,8.00,0.00,3.58,0.00,6.15,8.42,8.00,0.00,11.08,0.00,0.00,5.69,4.25,0.00,6.15,
9.56,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,2.30,12.31,0.00,0.00,0.00,6.27,7.81,12.31,0.00,0.00,
0.00,0.00,0.00,5.54,0.00,0.00,0.00,5.69,0.00,6.15,7.45,3.58,0.00,11.08,0.00,4.75,0.00,5.69,0.00,6.15,
3.42,0.00,0.00,0.00,0.00,0.00,0.00,5.54,0.00,0.00,3.82,6.92,0.00,10.08,0.00,4.75,0.00,5.69,0.00,5.69,
7.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,4.50,13.29,0.00,13.29,6.94,3.94,0.00,0.00,0.00,0.00,
7.65,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,4.13,3.07,11.76,0.00,8.67,7.06,7.31,0.00,0.00,0.00,0.00,
0.00,4.39,14.65,10.25,0.00,9.05,13.25,18.05,0.00,5.50,12.11,5.17,0.00,6.42,0.00,0.00,0.00,0.00,0.00,8.63,
0.00,2.89,0.00,6.50,0.00,4.10,0.00,0.00,0.00,2.44,0.00,4.44,0.00,8.10,0.00,0.00,0.00,4.50,0.00,0.00,
0.00,2.00,0.00,0.00,0.00,3.12,0.00,0.00,0.00,2.00,0.00,5.14,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,
0.00,2.00,0.00,0.00,0.00,2.83,0.00,0.00,0.00,2.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,
0.00,3.50,0.00,6.08,0.00,5.42,0.00,0.00,0.00,3.45,8.42,4.73,0.00,7.08,0.00,0.00,0.00,6.08,0.00,0.00,
0.00,0.00,10.36,0.00,0.00,0.00,0.00,6.36,0.00,3.42,6.92,2.75,0.00,0.00,0.00,10.36,0.00,0.00,0.00,2.75,
0.00,1.64,0.00,0.00,14.06,0.00,0.00,9.56,0.00,7.31,7.31,6.67,0.00,0.00,12.31,0.00,0.00,3.79,0.00,0.00,
0.00,2.00,0.00,0.00,14.06,0.00,0.00,10.81,0.00,7.06,7.81,5.73,0.00,0.00,10.81,0.00,0.00,4.07,0.00,0.00,
0.00,2.00,0.00,0.00,7.81,0.00,0.00,9.56,0.00,10.81,10.81,13.07,0.00,0.00,8.56,0.00,0.00,4.07,0.00,0.00,
9.38,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.82,6.92,8.00,5.69,0.00,0.00,0.00,0.00,0.00,0.00,
9.38,6.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42,8.00,6.92,8.42,5.69,0.00,0.00,0.00,5.54,0.00,5.69,
22.22,5.69,37.56,0.00,7.12,16.39,22.22,11.07,0.00,20.98,18.11,22.98,0.00,0.00,0.00,14.65,21.75,0.00,14.93,18.30,
6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.93,2.89,3.45,0.00,12.07,0.00,0.00,0.00,0.00,0.00,6.36,
8.77,0.00,17.58,0.00,0.00,0.00,0.00,5.05,0.00,12.96,4.87,4.87,16.40,20.50,0.00,0.00,14.96,0.00,0.00,17.58,
11.71,0.00,0.00,0.00,0.00,14.40,0.00,6.52,0.00,14.40,5.14,18.05,0.00,13.52,11.60,9.04,0.00,23.04,0.00,11.21,
10.71,0.00,0.00,0.00,0.00,23.04,0.00,6.17,0.00,13.52,4.57,6.35,0.00,15.44,11.60,8.71,0.00,23.04,0.00,12.04,
0.00,0.00,0.00,0.00,0.00,0.00,6.07,3.75,0.00,7.85,4.75,3.85,0.00,0.00,0.00,8.93,0.00,6.07,0.00,6.93,
0.00,0.00,0.00,0.00,0.00,0.00,6.07,3.75,0.00,7.85,5.54,3.85,0.00,0.00,0.00,8.93,0.00,5.54,0.00,6.93,
7.50,4.95,0.00,14.78,0.00,11.91,0.00,21.04,0.00,6.00,8.95,4.11,0.00,14.19,0.00,0.00,0.00,0.00,0.00,10.52,
5.83,0.00,31.35,0.00,25.69,16.31,20.97,8.15,0.00,33.14,12.79,5.03,24.05,26.92,0.00,30.36,14.53,0.00,21.89,0.00,
5.81,0.00,31.35,0.00,25.69,16.31,20.97,8.15,0.00,16.31,13.62,5.03,24.05,26.65,0.00,30.36,14.53,0.00,21.89,22.92,
5.69,0.00,10.38,0.00,0.00,0.00,0.00,8.63,0.00,11.90,12.11,3.76,0.00,0.00,0.00,0.00,0.00,15.62,0.00,9.90,
8.28,0.00,0.00,0.00,0.00,0.00,0.00,14.28,0.00,9.39,2.15,11.76,0.00,8.59,7.06,5.53,8.06,0.00,0.00,0.00,
2.58,0.00,0.00,0.00,0.00,0.00,6.67,6.67,0.00,7.73,4.42,5.08,0.00,13.07,0.00,0.00,0.00,0.00,0.00,0.00,
2.58,0.00,0.00,0.00,0.00,0.00,0.00,6.07,0.00,4.36,4.42,10.36,0.00,13.07,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,5.75,3.82,4.08,0.00,10.08,6.92,6.92,0.00,0.00,0.00,6.15,
12.00,0.00,0.00,0.00,0.00,31.14,12.50,21.14,0.00,16.57,10.13,7.11,0.00,13.74,0.00,11.62,21.97,21.14,0.00,12.42,
11.21,24.51,0.00,0.00,28.69,25.69,34.03,22.97,0.00,15.14,9.94,7.23,32.14,19.71,0.00,16.38,30.36,12.00,19.36,12.26,
18.57,24.51,0.00,0.00,28.69,25.69,34.03,22.97,0.00,15.14,11.97,7.23,32.14,19.71,0.00,14.24,30.36,12.00,19.36,10.85,
0.00,7.26,12.18,0.00,0.00,21.86,17.93,13.59,0.00,6.81,16.15,5.04,0.00,13.85,0.00,13.04,0.00,10.68,0.00,14.68,
17.24,27.61,9.31,19.61,0.00,0.00,32.34,15.03,18.03,6.79,23.41,10.59,10.42,18.13,20.24,31.30,0.00,22.76,24.97,13.35,
12.07,5.54,0.00,0.00,0.00,0.00,0.00,12.07,0.00,4.58,6.92,10.36,0.00,4.15,8.93,0.00,0.00,6.36,0.00,0.00,
12.07,5.54,0.00,0.00,0.00,0.00,0.00,12.07,0.00,4.58,6.92,10.36,0.00,5.69,8.93,0.00,0.00,6.07,0.00,0.00,
12.07,5.54,0.00,0.00,0.00,0.00,0.00,12.07,0.00,4.58,6.92,10.36,0.00,0.00,8.93,0.00,0.00,7.79,4.77,0.00,
12.07,5.54,0.00,0.00,0.00,0.00,0.00,12.07,0.00,4.58,6.92,10.36,0.00,4.77,8.93,0.00,0.00,7.79,0.00,0.00,
11.76,0.00,0.00,0.00,0.00,0.00,0.00,7.65,0.00,5.06,3.47,4.67,0.00,11.33,8.59,7.06,0.00,0.00,0.00,7.53,
11.76,0.00,0.00,0.00,0.00,0.00,0.00,7.65,0.00,5.06,3.47,3.79,0.00,11.33,8.59,11.76,0.00,0.00,0.00,7.53,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.56,0.00,0.00,0.00,0.00,0.00,4.31,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,4.31,0.00,1.78,
3.87,0.00,11.39,0.00,0.00,0.00,0.00,8.28,0.00,8.19,2.79,7.06,0.00,0.00,8.72,0.00,0.00,0.00,0.00,0.00,
3.87,0.00,11.39,0.00,0.00,0.00,0.00,0.00,0.00,8.19,2.79,4.40,0.00,0.00,8.72,0.00,0.00,0.00,0.00,0.00,
3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.19,2.79,4.36,0.00,0.00,8.72,0.00,0.00,0.00,0.00,0.00,
9.90,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,11.90,4.13,6.42,0.00,0.00,0.00,14.19,0.00,0.00,0.00,8.45,
4.15,0.00,15.44,8.21,0.00,7.38,0.00,11.54,0.00,0.00,5.32,9.77,0.00,11.04,21.20,0.00,0.00,0.00,0.00,21.20,
12.77,11.14,7.52,15.14,0.00,0.00,0.00,6.85,0.00,6.48,7.05,7.90,0.00,18.23,0.00,0.00,6.65,0.00,0.00,8.76,
10.79,0.00,0.00,0.00,0.00,22.04,0.00,6.17,0.00,13.52,4.55,6.19,0.00,14.54,11.60,11.84,0.00,0.00,0.00,12.04,
7.75,0.00,21.04,0.00,0.00,17.57,0.00,5.71,0.00,12.70,6.00,6.95,7.50,15.14,10.87,13.65,0.00,19.22,0.00,0.00,
0.00,7.68,11.78,15.82,6.52,0.00,0.00,12.85,18.67,7.23,13.15,9.97,0.00,23.79,16.15,20.66,0.00,0.00,0.00,13.39,
4.92,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,4.75,0.00,10.08,0.00,6.92,0.00,0.00,0.00,0.00,
5.69,4.08,0.00,0.00,0.00,0.00,0.00,8.00,0.00,3.82,5.42,8.00,0.00,10.08,0.00,6.92,0.00,0.00,0.00,0.00,
4.92,4.08,0.00,0.00,0.00,0.00,0.00,8.00,0.00,3.82,5.42,8.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
4.92,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,4.75,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,2.36,0.00,0.00,0.00,0.00,0.00,8.00,0.00,3.82,5.42,8.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,1.78,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,0.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,4.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,2.36,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,4.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,6.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,2.10,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,3.30,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,6.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,2.10,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,8.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
5.69,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,5.42,8.00,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,
35.03,14.56,8.51,20.16,0.00,13.54,33.14,10.09,0.00,10.03,21.89,7.34,29.68,17.54,28.11,0.00,0.00,18.86,0.00,26.65,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,2.12,4.10,0.00,6.15,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,2.12,4.10,0.00,6.15,0.00,0.00,0.00,11.08,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,2.12,4.10,0.00,6.15,0.00,0.00,0.00,9.38,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,4.44,4.10,0.00,6.15,0.00,0.00,0.00,6.92,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,2.44,4.10,0.00,6.15,0.00,0.00,0.00,11.08,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,5.30,4.10,0.00,6.15,0.00,0.00,0.00,7.08,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,5.30,4.10,0.00,6.15,0.00,0.00,0.00,4.91,0.00,0.00,
7.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,2.92,0.00,0.00,0.00,12.31,7.06,4.67,0.00,4.64,
14.06,0.00,0.00,0.00,0.00,0.00,0.00,7.31,0.00,0.00,11.33,2.75,0.00,0.00,0.00,12.31,0.00,4.31,0.00,9.87,
14.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,2.92,0.00,0.00,0.00,12.31,0.00,3.38,0.00,4.64,
7.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.33,2.92,0.00,0.00,0.00,12.31,7.06,4.15,0.00,9.87,
14.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.33,2.92,0.00,0.00,0.00,12.31,0.00,3.82,0.00,9.87,
