QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.4562,0.0,0.0,0.9124,0.9124,0.0,0.4562,0.0,0.0,0.4562,0.9124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2008,0.2065,0.1364,0.2008,0.2065,0.1364
1.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.4195,0.0,0.4195,0.8391,0.8391,0.0,0.4195,0.0,0.0,0.4195,0.8391,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2248,0.2302,0.1255,0.2248,0.2302,0.1255
1.5514,0.0,0.3103,0.0,0.0,0.3103,0.0,0.6206,0.0,0.3103,0.6206,1.2411,0.6206,0.3103,0.3103,0.0,0.3103,0.6206,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581,0.2543,0.1774,0.2581,0.2543,0.1774
0.6731,0.0,0.4487,0.4487,0.0,0.0,0.2244,0.6731,0.2244,0.4487,0.2244,1.5706,0.2244,0.0,0.0,0.0,0.0,0.4487,0.0,0.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.3236,0.2065,0.2455,0.3236,0.2065
0.0,0.5135,0.0,0.0,0.5135,0.0,0.0,0.0,0.0,0.5135,1.5404,0.5135,0.5135,0.5135,0.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.14,0.1456,0.201,0.14,0.1456
0.0,1.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.2161,0.4321,0.4321,0.0,0.0,1.0804,1.7286,0.0,0.0,0.4321,0.2161,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.2729,0.2317,0.2794,0.2729,0.2317,0.2794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671,0.0,0.8671,0.8671,1.7341,0.0,0.0,0.0,0.0,0.0,0.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2539,0.3252,0.1319,0.2539,0.3252,0.1319
0.0,1.5942,0.0,0.0,0.0,0.0,0.0,0.7971,0.0,0.7971,0.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.7971,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2613,0.3383,0.1347,0.2613,0.3383,0.1347
0.0,0.0,0.0,0.0,1.3665,0.0,0.0,0.0,0.0,0.0,0.0,2.7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056
0.0,1.3276,0.0,0.0,1.3276,0.0,0.0,0.0,0.0,0.0,0.0,1.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082,0.1097,0.1183,0.1082,0.1097,0.1183
0.4606,1.3817,0.0,0.0,0.0,0.0,0.0,0.2303,0.0,0.6908,0.4606,1.1514,0.0,0.2303,0.0,0.0,0.0,0.2303,0.0,0.4606,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341,0.3457,0.19,0.2341,0.3457,0.19
0.2667,1.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5334,0.8,0.0,0.2667,0.0,0.0,0.0,0.2667,0.0,0.2667,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261,0.331,0.1763,0.2261,0.331,0.1763
0.2823,1.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468,0.5646,0.8468,0.0,0.2823,0.0,0.0,0.0,0.2823,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111,0.3221,0.1845,0.2111,0.3221,0.1845
0.2974,1.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922,0.5948,0.8922,0.0,0.2974,0.0,0.0,0.0,0.2974,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224,0.311,0.1692,0.2224,0.311,0.1692
0.3142,1.2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427,0.6285,0.9427,0.0,0.3142,0.0,0.0,0.0,0.3142,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.302,0.1788,0.205,0.302,0.1788
0.7389,0.4926,0.2463,0.0,0.0,0.2463,0.4926,0.4926,0.0,0.7389,0.2463,1.4778,0.0,0.0,0.0,0.0,0.2463,0.2463,0.2463,0.2463,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581,0.2685,0.2272,0.2581,0.2685,0.2272
1.2708,0.0,0.4236,0.0,0.0,0.0,0.0,0.8472,0.0,1.2708,1.6944,0.8472,0.0,0.4236,0.4236,0.4236,0.0,0.0,0.0,0.4236,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.2308,0.1498,0.1958,0.2308,0.1498
0.8627,0.4314,0.0,0.4314,0.0,0.0,0.0,0.4314,0.0,0.4314,0.8627,0.4314,0.0,0.8627,0.0,0.0,0.0,0.4314,0.0,0.4314,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2298,0.1045,0.2343,0.2298,0.1045,0.2343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5297,0.0,1.0198,1.5297,0.5099,0.0,1.0198,0.0,0.0,0.5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1833,0.2044,0.1024,0.1833,0.2044,0.1024
0.0,0.6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974,1.7467,0.0,0.6987,0.0,0.0,0.0,0.0,0.3493,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2128,0.3241,0.1137,0.2128,0.3241,0.1137
0.0,1.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149,1.0149,0.0,1.0149,0.0,0.0,0.0,0.0,0.3383,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.3235,0.1145,0.2237,0.3235,0.1145
0.0,1.6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.6676,0.6676,0.0,1.0015,0.0,0.0,0.0,0.0,0.3338,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3264,0.1198,0.22,0.3264,0.1198
0.7141,1.4281,0.0,0.0,0.0,0.238,0.238,0.476,0.0,0.7141,0.238,0.7141,0.0,0.0,0.0,0.0,0.238,0.476,0.238,0.238,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501,0.2448,0.2671,0.2501,0.2448,0.2671
0.6419,1.2838,0.214,0.0,0.0,0.0,0.214,0.4279,0.0,0.6419,0.214,0.6419,0.0,0.0,0.0,0.0,0.214,0.4279,0.214,0.214,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617,0.3613,0.1631,0.2617,0.3613,0.1631
0.9597,1.4396,0.0,0.0,0.0,0.2399,0.2399,0.2399,0.0,0.7198,0.2399,0.7198,0.0,0.0,0.0,0.0,0.2399,0.4799,0.2399,0.2399,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515,0.2857,0.2229,0.2515,0.2857,0.2229
0.9302,1.3954,0.0,0.0,0.0,0.2326,0.2326,0.4651,0.0,0.6977,0.2326,0.6977,0.0,0.0,0.0,0.0,0.0,0.4651,0.2326,0.2326,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,0.2726,0.256,0.2388,0.2726,0.256
0.9546,1.4319,0.0,0.0,0.0,0.2387,0.2387,0.4773,0.0,0.716,0.2387,0.716,0.0,0.0,0.0,0.0,0.0,0.4773,0.2387,0.2387,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409,0.2881,0.2323,0.2409,0.2881,0.2323
0.9529,1.4294,0.0,0.0,0.0,0.2382,0.2382,0.4765,0.0,0.7147,0.2382,0.7147,0.0,0.0,0.0,0.0,0.0,0.4765,0.2382,0.2382,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579,0.2477,0.2561,0.2579,0.2477,0.2561
0.7222,1.4445,0.0,0.0,0.0,0.2407,0.2407,0.4815,0.0,0.7222,0.2407,0.7222,0.0,0.0,0.0,0.0,0.2407,0.4815,0.2407,0.2407,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.2775,0.2386,0.2432,0.2775,0.2386
0.6734,1.3468,0.2245,0.0,0.0,0.0,0.2245,0.4489,0.0,0.6734,0.2245,0.6734,0.0,0.0,0.0,0.0,0.2245,0.4489,0.2245,0.2245,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467,0.3641,0.1648,0.2467,0.3641,0.1648
0.6784,1.3567,0.2261,0.0,0.0,0.0,0.2261,0.4522,0.0,0.6784,0.2261,0.9045,0.0,0.0,0.0,0.0,0.2261,0.2261,0.2261,0.2261,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541,0.3283,0.1915,0.2541,0.3283,0.1915
0.6819,1.3638,0.2273,0.0,0.0,0.0,0.2273,0.4546,0.0,0.6819,0.2273,0.9092,0.0,0.0,0.0,0.0,0.2273,0.2273,0.2273,0.2273,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498,0.3479,0.175,0.2498,0.3479,0.175
0.8752,1.3128,0.2188,0.0,0.0,0.0,0.2188,0.2188,0.0,0.6564,0.2188,0.8752,0.0,0.0,0.0,0.0,0.2188,0.2188,0.2188,0.2188,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805,0.3679,0.1327,0.2805,0.3679,0.1327
0.6557,0.4372,0.0,0.0,0.0,0.4372,0.4372,0.2186,0.0,0.6557,0.2186,1.3115,0.0,0.2186,0.0,0.0,0.4372,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471,0.304,0.2304,0.2471,0.304,0.2304
0.6495,0.433,0.433,0.0,0.0,0.0,0.433,0.2165,0.0,0.6495,0.2165,1.2989,0.0,0.2165,0.0,0.0,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504,0.3026,0.2305,0.2504,0.3026,0.2305
0.7208,0.4806,0.0,0.0,0.0,0.4806,0.4806,0.2403,0.0,0.7208,0.2403,1.4417,0.0,0.2403,0.0,0.0,0.4806,0.4806,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.2901,0.2416,0.228,0.2901,0.2416
0.6959,0.4639,0.0,0.0,0.0,0.4639,0.4639,0.232,0.0,0.6959,0.232,1.3917,0.0,0.232,0.0,0.0,0.4639,0.4639,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254,0.2893,0.2533,0.2254,0.2893,0.2533
0.4903,0.4903,0.0,0.0,0.0,0.4903,0.4903,0.4903,0.0,0.7355,0.2452,1.471,0.0,0.2452,0.0,0.0,0.4903,0.4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157,0.2961,0.2431,0.2157,0.2961,0.2431
0.4645,0.4645,0.0,0.0,0.0,0.4645,0.4645,0.4645,0.0,0.6968,0.2323,1.3936,0.0,0.2323,0.0,0.0,0.4645,0.4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428,0.3009,0.224,0.2428,0.3009,0.224
0.453,0.453,0.0,0.0,0.0,0.453,0.453,0.453,0.0,0.6795,0.2265,1.3591,0.0,0.2265,0.0,0.0,0.453,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231,0.3061,0.2443,0.2231,0.3061,0.2443
0.4486,0.4486,0.4486,0.0,0.0,0.0,0.4486,0.4486,0.0,0.6728,0.2243,1.3457,0.0,0.2243,0.0,0.0,0.4486,0.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268,0.3047,0.2443,0.2268,0.3047,0.2443
0.7268,0.4845,0.0,0.0,0.0,0.4845,0.4845,0.4845,0.0,0.7268,0.2423,1.6958,0.0,0.2423,0.0,0.0,0.2423,0.2423,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.2783,0.221,0.2585,0.2783,0.221
0.6922,0.4615,0.0,0.0,0.0,0.4615,0.4615,0.4615,0.0,0.6922,0.2307,1.6152,0.0,0.2307,0.0,0.0,0.2307,0.2307,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464,0.2764,0.2464,0.2464,0.2764,0.2464
0.9984,0.7488,0.0,0.0,0.0,0.2496,0.4992,0.2496,0.0,0.2496,0.9984,0.9984,0.0,0.2496,0.0,0.0,0.2496,0.4992,0.2496,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.2868,0.2173,0.2463,0.2868,0.2173
0.8235,0.8235,0.0,0.0,0.0,0.2745,0.549,0.549,0.0,0.2745,1.098,1.098,0.0,0.2745,0.0,0.0,0.2745,0.549,0.2745,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233,0.2587,0.2435,0.2233,0.2587,0.2435
0.7695,0.7695,0.0,0.0,0.0,0.2565,0.513,0.513,0.0,0.2565,1.026,1.026,0.0,0.2565,0.0,0.0,0.2565,0.513,0.2565,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369,0.2835,0.2232,0.2369,0.2835,0.2232
0.7271,0.7271,0.0,0.0,0.0,0.2424,0.4848,0.4848,0.0,0.2424,0.9695,1.2119,0.0,0.2424,0.0,0.0,0.2424,0.2424,0.2424,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689,0.2504,0.2383,0.2689,0.2504,0.2383
0.9919,0.7439,0.0,0.0,0.0,0.248,0.496,0.248,0.0,0.248,0.9919,1.2399,0.0,0.248,0.0,0.0,0.248,0.248,0.248,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392,0.2892,0.2236,0.2392,0.2892,0.2236
0.8988,0.6741,0.2247,0.0,0.0,0.0,0.4494,0.2247,0.0,0.2247,0.8988,1.1236,0.0,0.2247,0.0,0.0,0.2247,0.2247,0.2247,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822,0.362,0.1311,0.2822,0.362,0.1311
