QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.6881,0.4588,0.0,0.0,0.0,0.0,0.4588,0.4588,0.0,0.6881,0.2294,1.6057,0.0,0.0,0.0,0.2294,0.0,0.4588,0.2294,0.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.3505,0.1738,0.2463,0.3505,0.1738
0.9299,0.4649,0.0,0.0,0.0,0.0,0.4649,0.2325,0.0,0.6974,0.2325,1.6273,0.0,0.0,0.0,0.2325,0.0,0.4649,0.2325,0.2325,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303,0.2966,0.2407,0.2303,0.2966,0.2407
0.5357,1.3391,0.5357,0.0,1.0713,0.0,0.0,0.5357,0.0,0.0,0.0,0.0,0.0,0.2678,0.0,0.0,0.0,0.2678,0.5357,0.5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936,0.2743,0.2643,0.1936,0.2743,0.2643
0.3876,0.7752,0.1938,0.0,0.0,0.0,0.0,0.0,0.0,0.5814,0.0,2.1319,0.0,0.9691,0.3876,0.3876,0.0,0.1938,0.0,0.5814,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.3141,0.22,0.272,0.3141,0.22
0.8209,1.9154,0.0,0.0,0.0,0.0,0.0,0.5473,0.0,0.0,0.5473,0.0,0.0,0.5473,0.0,0.0,0.0,0.2736,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.2653,0.2389,0.2222,0.2653,0.2389
1.1781,1.7672,0.0,0.0,0.0,0.0,0.0,0.5891,0.0,0.0,0.2945,0.0,0.0,0.8836,0.0,0.0,0.0,0.2945,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2059,0.2268,0.2728,0.2059,0.2268,0.2728
0.0,0.6125,0.3062,0.0,0.0,0.0,0.0,0.3062,0.0,0.6125,0.3062,0.9187,0.0,0.0,0.0,0.0,0.0,1.5312,0.0,0.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2776,0.2482,0.168,0.2776,0.2482,0.168
0.0,0.6377,0.3189,0.0,0.0,0.0,0.0,0.0,0.0,0.6377,0.3189,1.2754,0.0,0.0,0.0,0.0,0.0,1.5943,0.0,0.3189,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2945,0.3211,0.0655,0.2945,0.3211,0.0655
0.0,0.6329,0.3164,0.0,0.0,0.0,0.0,0.3164,0.0,0.6329,0.6329,0.9493,0.0,0.0,0.0,0.0,0.0,1.2658,0.0,0.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2639,0.2538,0.1659,0.2639,0.2538,0.1659
0.0,0.6674,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.6674,0.3337,1.0011,0.0,0.0,0.0,0.0,0.0,2.0023,0.0,0.3337,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.3082,0.2895,0.0685,0.3082,0.2895,0.0685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4733,0.0,0.9467,1.8934,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681,0.2442,0.1144,0.1681,0.2442,0.1144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316,0.0,0.8631,1.2947,1.7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533,0.2766,0.1386,0.1533,0.2766,0.1386
0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.456,1.8238,0.9119,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1738,0.2526,0.1176,0.1738,0.2526,0.1176
0.0,0.4629,0.0,0.0,0.0,0.0,0.0,0.4629,0.0,0.4629,1.8518,1.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747,0.2501,0.1122,0.1747,0.2501,0.1122
0.0,0.4617,0.0,0.0,0.0,0.0,0.0,0.4617,0.0,0.9233,1.8466,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.25,0.1141,0.1743,0.25,0.1141
0.8733,1.0916,0.655,0.0,1.0916,0.0,0.0,0.4367,0.4367,0.2183,0.4367,0.8733,0.0,0.0,0.0,0.0,0.0,0.0,0.2183,0.4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126,0.2681,0.3009,0.2126,0.2681,0.3009
0.0,0.9715,0.3238,0.0,0.0,0.0,0.0,0.3238,0.0,0.3238,0.6477,1.2953,0.0,0.9715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.22,0.2171,0.239,0.22,0.2171
0.5298,0.0,0.0,0.0,0.0,0.0,0.0,1.0596,0.0,1.0596,1.5894,0.5298,0.0,1.5894,0.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1575,0.2092,0.1035,0.1575,0.2092,0.1035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981,0.0,0.4981,1.9923,0.4981,0.0,0.4981,0.0,1.4942,0.4981,0.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1729,0.1737,0.1553,0.1729,0.1737,0.1553
0.932,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.466,0.466,0.0,0.466,0.0,0.932,0.466,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755,0.2086,0.1499,0.1755,0.2086,0.1499
0.0,0.0,0.0,0.4395,0.0,0.4395,0.0,0.8789,0.0,0.8789,0.8789,0.4395,0.0,0.4395,0.0,0.0,0.4395,0.4395,0.0,0.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887,0.2359,0.136,0.1887,0.2359,0.136
0.0,0.0,0.0,0.412,0.0,0.412,0.0,0.8239,0.0,0.412,0.8239,0.412,0.0,0.412,0.0,0.0,0.412,0.8239,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.2539,0.1418,0.1923,0.2539,0.1418
0.4896,0.0,0.0,0.0,0.0,0.0,0.0,1.4688,0.0,0.0,3.4272,0.4896,0.0,0.0,0.0,0.9792,0.4896,0.4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022,0.179,0.1292,0.2022,0.179,0.1292
0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.403,0.0,0.403,1.209,0.806,0.0,0.403,0.0,0.806,0.0,0.403,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173,0.2609,0.1188,0.2173,0.2609,0.1188
0.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.4901,0.0,0.0,1.4704,0.4901,0.0,0.9803,0.0,0.9803,0.0,0.4901,0.0,0.4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687,0.1805,0.1607,0.1687,0.1805,0.1607
1.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209,2.5523,1.0209,0.0,1.0209,1.0209,1.5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.164,0.198,0.1275,0.164,0.198,0.1275
0.5319,0.0,0.0,0.0,0.0,0.0,0.0,0.5319,0.0,1.5957,2.1276,0.5319,0.0,1.5957,1.0638,1.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1612,0.2045,0.1024,0.1612,0.2045,0.1024
0.0,0.8061,0.2687,0.2687,0.0,0.2687,0.2687,0.2687,0.0,0.8061,0.5374,0.8061,0.0,0.5374,0.0,0.0,0.0,0.0,0.0,0.5374,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566,0.304,0.1707,0.2566,0.304,0.1707
0.0,0.8666,0.0,0.4333,0.0,0.4333,0.0,0.0,0.0,0.8666,0.0,0.8666,0.0,0.4333,0.0,0.0,0.0,0.4333,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199,0.2045,0.1424,0.2199,0.2045,0.1424
0.0,0.9791,0.0,0.0,0.0,0.4896,0.0,0.0,0.0,0.9791,0.0,0.9791,0.0,0.0,0.0,0.0,0.0,0.4896,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1987,0.156,0.1558,0.1987,0.156,0.1558
0.0,1.1158,0.0,0.0,0.0,0.5579,0.0,0.0,0.0,0.5579,0.0,0.5579,0.0,0.0,0.0,0.0,0.0,0.5579,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1255,0.1682,0.1483,0.1255,0.1682,0.1483
0.0,1.1244,0.0,0.3748,0.0,0.3748,0.0,0.0,0.0,0.7496,0.3748,0.7496,0.0,0.3748,0.0,0.0,0.0,0.3748,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,0.246,0.1565,0.2226,0.246,0.1565
0.0,0.0,0.4153,0.0,0.0,0.0,0.0,0.4153,0.0,1.246,0.8307,1.246,0.0,0.0,0.0,0.4153,0.0,0.0,0.0,1.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2246,0.2311,0.129,0.2246,0.2311,0.129
0.0,1.8026,0.0,0.0,0.3004,0.0,0.0,0.3004,0.0,0.3004,0.3004,0.6009,0.0,0.0,0.3004,0.0,0.0,0.9013,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.3173,0.2752,0.1071,0.3173,0.2752,0.1071
0.0,1.7716,0.0,0.0,0.2953,0.0,0.0,0.2953,0.0,0.2953,0.2953,0.5905,0.0,0.0,0.2953,0.0,0.0,0.8858,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.3109,0.2619,0.1319,0.3109,0.2619,0.1319
0.0,1.723,0.0,0.0,0.2872,0.0,0.0,0.2872,0.0,0.2872,0.2872,0.5743,0.0,0.0,0.2872,0.0,0.0,0.8615,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2549,0.2273,0.2306,0.2549,0.2273,0.2306
0.4026,1.6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052,1.2078,0.4026,0.4026,0.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.289,0.0103,0.298,0.289,0.0103
0.4261,1.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522,0.4261,0.4261,0.8522,0.4261,0.0,0.0,0.0,0.4261,0.0,0.4261,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.2444,0.2355,0.0941,0.2444,0.2355,0.0941
0.1583,1.5833,0.1583,0.0,0.95,0.3167,0.1583,0.7917,0.0,0.475,0.3167,0.6333,0.0,0.0,0.0,0.475,0.3167,0.0,0.475,0.3167,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168,0.2899,0.235,0.3168,0.2899,0.235
0.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112,2.4669,1.6446,0.0,0.4112,0.0,0.0,0.0,0.0,0.0,0.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423,0.2113,0.2353,0.1423,0.2113,0.2353
1.3805,0.0,0.2761,0.0,0.0,0.0,0.0,1.3805,0.0,0.2761,1.1044,1.1044,0.5522,0.2761,0.0,0.0,0.5522,0.0,0.0,0.2761,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,0.269,0.1994,0.2555,0.269,0.1994
0.8622,0.0,0.0,0.0,0.0,0.4311,0.0,1.2934,0.0,0.4311,2.1556,2.5867,0.0,0.4311,0.4311,0.8622,0.0,0.4311,0.0,0.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.2291,0.2132,0.1266,0.2291,0.2132
0.5831,0.0,0.0,0.0,0.0,0.2916,0.0,0.8747,0.0,0.2916,1.4578,1.7493,0.0,0.2916,0.2916,0.5831,0.0,0.2916,0.0,0.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978,0.249,0.2617,0.1978,0.249,0.2617
0.0,0.0,0.0,0.0,0.0,0.0,0.3863,1.159,0.0,0.7726,1.159,0.7726,0.0,0.0,0.0,0.3863,0.0,0.3863,0.0,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328,0.2667,0.1141,0.2328,0.2667,0.1141
0.0,0.0,0.0,0.0,0.0,0.0,0.3809,1.1427,0.0,0.7618,0.7618,0.7618,0.0,0.0,0.0,0.3809,0.0,0.7618,0.0,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331,0.2736,0.1125,0.2331,0.2736,0.1125
0.4426,0.8852,0.0,0.2213,0.0,0.2213,0.0,0.2213,0.0,0.6639,0.4426,1.1065,0.0,0.6639,0.0,0.0,0.0,0.0,0.0,0.2213,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2341,0.3712,0.1734,0.2341,0.3712,0.1734
1.5801,0.0,0.1975,0.0,0.395,0.395,0.1975,0.7901,0.0,0.1975,0.7901,1.1851,0.1975,0.395,0.0,0.395,0.395,0.0,0.1975,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.272,0.2573,0.2732,0.272,0.2573
1.3894,0.0,0.1985,0.0,0.397,0.397,0.1985,0.7939,0.0,0.397,0.7939,1.1909,0.1985,0.1985,0.0,0.397,0.397,0.0,0.1985,0.1985,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686,0.2728,0.2602,0.2686,0.2728,0.2602
1.8265,0.0,0.3044,0.0,0.0,0.0,0.0,0.9132,0.0,0.3044,0.9132,1.522,0.0,0.0,0.0,0.0,0.0,0.3044,0.0,0.3044,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2592,0.1923,0.244,0.2592,0.1923
0.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.4982,0.0,0.4982,2.9894,0.9965,0.0,0.9965,0.9965,0.9965,0.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937,0.2206,0.0875,0.1937,0.2206,0.0875
1.6084,0.0,0.0,0.0,0.0,0.0,0.4021,0.4021,0.0,0.4021,1.6084,1.2063,0.0,0.4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112,0.1728,0.2139,0.2112,0.1728,0.2139
